 13/08/2020 00:00:00,714
 14/08/2020 00:00:00,780
 15/08/2020 00:00:00,785
 16/08/2020 00:00:00,777
 17/08/2020 00:00:00,757
 18/08/2020 00:00:00,873
 19/08/2020 00:00:00,810
 20/08/2020 00:00:00,856
 21/08/2020 00:00:00,809
 22/08/2020 00:00:00,792
 23/08/2020 00:00:00,730
 24/08/2020 00:00:00,749
 25/08/2020 00:00:00,806
 26/08/2020 00:00:00,869
 27/08/2020 00:00:00,824
 28/08/2020 00:00:00,860
 29/08/2020 00:00:00,806
 30/08/2020 00:00:00,799
 31/08/2020 00:00:00,798
 01/09/2020 00:00:00,946
 02/09/2020 00:00:00,1110
 03/09/2020 00:00:00,1176
 04/09/2020 00:00:00,1007
 05/09/2020 00:00:00,1039
 06/09/2020 00:00:00,761
 07/09/2020 00:00:00,768
 08/09/2020 00:00:00,994
 09/09/2020 00:00:00,1020
 10/09/2020 00:00:00,1082
 11/09/2020 00:00:00,1079
 12/09/2020 00:00:00,1051
 13/09/2020 00:00:00,792
 14/09/2020 00:00:00,803
 15/09/2020 00:00:00,1386
 16/09/2020 00:00:00,1454
 17/09/2020 00:00:00,1480
 18/09/2020 00:00:00,1457
 19/09/2020 00:00:00,1384
 20/09/2020 00:00:00,916
 21/09/2020 00:00:00,931
 22/09/2020 00:00:00,1482
 23/09/2020 00:00:00,1482
 24/09/2020 00:00:00,1436
 25/09/2020 00:00:00,1485
 26/09/2020 00:00:00,1899
 27/09/2020 00:00:00,1432
 28/09/2020 00:00:00,1415
 29/09/2020 00:00:00,1911
 30/09/2020 00:00:00,1823
 01/10/2020 00:00:00,1832
 02/10/2020 00:00:00,1821
 03/10/2020 00:00:00,1592
 04/10/2020 00:00:00,1183
 05/10/2020 00:00:00,1249
 06/10/2020 00:00:00,1823
 07/10/2020 00:00:00,1825
 08/10/2020 00:00:00,1754
 09/10/2020 00:00:00,1696
 10/10/2020 00:00:00,1668
 11/10/2020 00:00:00,1265
 12/10/2020 00:00:00,1253
 13/10/2020 00:00:00,1855
 14/10/2020 00:00:00,1908
 15/10/2020 00:00:00,1866
 16/10/2020 00:00:00,1798
 17/10/2020 00:00:00,1690
 18/10/2020 00:00:00,1253
 19/10/2020 00:00:00,1243
 20/10/2020 00:00:00,1909
 21/10/2020 00:00:00,1817
 21/10/2020 08:38:16,0
 22/10/2020 00:00:00,1624
 23/10/2020 00:00:00,1718
 24/10/2020 00:00:00,1581
 25/10/2020 00:00:00,1210
 26/10/2020 00:00:00,1259
 27/10/2020 00:00:00,1291
 28/10/2020 00:00:00,1634
 29/10/2020 00:00:00,1671
 30/10/2020 00:00:00,1599
 31/10/2020 00:00:00,1536
 01/11/2020 00:00:00,1257
 02/11/2020 00:00:00,1271
 03/11/2020 00:00:00,1874
 04/11/2020 00:00:00,1898
 05/11/2020 00:00:00,1910
 06/11/2020 00:00:00,1862
 07/11/2020 00:00:00,1714
 08/11/2020 00:00:00,1294
 09/11/2020 00:00:00,1300
 10/11/2020 00:00:00,1874
 11/11/2020 00:00:00,1905
 12/11/2020 00:00:00,1879
 13/11/2020 00:00:00,1742
 14/11/2020 00:00:00,1716
 15/11/2020 00:00:00,1308
 16/11/2020 00:00:00,1323
 17/11/2020 00:00:00,1880
 18/11/2020 00:00:00,1788
 19/11/2020 00:00:00,1915
 20/11/2020 00:00:00,1909
 21/11/2020 00:00:00,1686
 22/11/2020 00:00:00,1274
 23/11/2020 00:00:00,1308
 24/11/2020 00:00:00,1838
 25/11/2020 00:00:00,1847
 26/11/2020 00:00:00,1844
 27/11/2020 00:00:00,1874
 28/11/2020 00:00:00,1780
 29/11/2020 00:00:00,1414
 30/11/2020 00:00:00,1393
 01/12/2020 00:00:00,1940
 02/12/2020 00:00:00,1883
 03/12/2020 00:00:00,1909
 04/12/2020 00:00:00,1916
 05/12/2020 00:00:00,1897
 06/12/2020 00:00:00,1475
 07/12/2020 00:00:00,1510
 08/12/2020 00:00:00,2062
 09/12/2020 00:00:00,2101
 10/12/2020 00:00:00,2137
 11/12/2020 00:00:00,1966
 12/12/2020 00:00:00,1859
 13/12/2020 00:00:00,1533
 14/12/2020 00:00:00,1509
 15/12/2020 00:00:00,1799
 16/12/2020 00:00:00,1785
 17/12/2020 00:00:00,1762
 18/12/2020 00:00:00,1833
 19/12/2020 00:00:00,1740
 20/12/2020 00:00:00,1508
 21/12/2020 00:00:00,1556
 22/12/2020 00:00:00,1809
 23/12/2020 00:00:00,1748
 24/12/2020 00:00:00,1705
 25/12/2020 00:00:00,1619
 26/12/2020 00:00:00,1613
 27/12/2020 00:00:00,1517
 28/12/2020 00:00:00,1535
 29/12/2020 00:00:00,1598
 30/12/2020 00:00:00,1609
 31/12/2020 00:00:00,1616
 01/01/2021 00:00:00,1698
 02/01/2021 00:00:00,1647
 03/01/2021 00:00:00,1628
 04/01/2021 00:00:00,1661
 05/01/2021 00:00:00,1917
 06/01/2021 00:00:00,1858
 07/01/2021 00:00:00,1822
 08/01/2021 00:00:00,1831
 09/01/2021 00:00:00,1765
 10/01/2021 00:00:00,1625
 11/01/2021 00:00:00,1514
 12/01/2021 00:00:00,1922
 13/01/2021 00:00:00,2008
 14/01/2021 00:00:00,1788
 15/01/2021 00:00:00,1717
 16/01/2021 00:00:00,1828
 17/01/2021 00:00:00,1517
 18/01/2021 00:00:00,1547
 19/01/2021 00:00:00,1796
 20/01/2021 00:00:00,1705
 21/01/2021 00:00:00,1748
 22/01/2021 00:00:00,1818
 23/01/2021 00:00:00,1880
 24/01/2021 00:00:00,1584
 25/01/2021 00:00:00,1638
 26/01/2021 00:00:00,1898
 27/01/2021 00:00:00,1903
 28/01/2021 00:00:00,1751
 29/01/2021 00:00:00,1768
 30/01/2021 00:00:00,1763
 31/01/2021 00:00:00,1527
 01/02/2021 00:00:00,1576
 02/02/2021 00:00:00,1848
 03/02/2021 00:00:00,1790
 04/02/2021 00:00:00,1770
 05/02/2021 00:00:00,1719
 06/02/2021 00:00:00,1739
 07/02/2021 00:00:00,1427
 08/02/2021 00:00:00,1536
 09/02/2021 00:00:00,1937
 10/02/2021 00:00:00,1933
 11/02/2021 00:00:00,1879
 12/02/2021 00:00:00,1931
 13/02/2021 00:00:00,1872
 14/02/2021 00:00:00,1498
 15/02/2021 00:00:00,1453
 16/02/2021 00:00:00,1678
 17/02/2021 00:00:00,1644
 18/02/2021 00:00:00,1669
 19/02/2021 00:00:00,1667
 20/02/2021 00:00:00,1579
 21/02/2021 00:00:00,1363
 22/02/2021 00:00:00,1443
 23/02/2021 00:00:00,1599
 24/02/2021 00:00:00,1635
 25/02/2021 00:00:00,1616
 26/02/2021 00:00:00,1595
 27/02/2021 00:00:00,1546
 28/02/2021 00:00:00,1372
 01/03/2021 00:00:00,1404
 01/03/2021 16:28:03,0
 02/03/2021 00:00:00,1523
 03/03/2021 00:00:00,1532
 04/03/2021 00:00:00,1596
 05/03/2021 00:00:00,1571
 06/03/2021 00:00:00,1621
 07/03/2021 00:00:00,1358
 08/03/2021 00:00:00,1396
 09/03/2021 00:00:00,1569
 10/03/2021 00:00:00,1798
 11/03/2021 00:00:00,1721
 12/03/2021 00:00:00,1754
 13/03/2021 00:00:00,1602
 14/03/2021 00:00:00,1392
 15/03/2021 00:00:00,1414
 16/03/2021 00:00:00,1564
 17/03/2021 00:00:00,1656
 18/03/2021 00:00:00,1423
 19/03/2021 00:00:00,1671
 20/03/2021 00:00:00,1459
 21/03/2021 00:00:00,1244
 22/03/2021 00:00:00,1263
 23/03/2021 00:00:00,1643
 24/03/2021 00:00:00,1705
 25/03/2021 00:00:00,1725
 26/03/2021 00:00:00,1763
 27/03/2021 00:00:00,1599
 28/03/2021 00:00:00,1372
 29/03/2021 00:00:00,1326
 30/03/2021 00:00:00,1388
 31/03/2021 00:00:00,1307
 01/04/2021 00:00:00,1413
 02/04/2021 00:00:00,1476
 03/04/2021 00:00:00,1424
 04/04/2021 00:00:00,1322
 05/04/2021 00:00:00,1400
 06/04/2021 00:00:00,1386
 07/04/2021 00:00:00,1519
 08/04/2021 00:00:00,1533
 09/04/2021 00:00:00,1539
 10/04/2021 00:00:00,1477
 11/04/2021 00:00:00,1316
 12/04/2021 00:00:00,1353
 13/04/2021 00:00:00,1701
 14/04/2021 00:00:00,1697
 15/04/2021 00:00:00,1580
 16/04/2021 00:00:00,1599
 17/04/2021 00:00:00,1438
 18/04/2021 00:00:00,1218
 19/04/2021 00:00:00,1238
 20/04/2021 00:00:00,1616
 21/04/2021 00:00:00,1601
 22/04/2021 00:00:00,1468
 23/04/2021 00:00:00,1456
 24/04/2021 00:00:00,1400
 25/04/2021 00:00:00,1136
 26/04/2021 00:00:00,1198
 27/04/2021 00:00:00,1393
 28/04/2021 00:00:00,1417
 29/04/2021 00:00:00,1402
 30/04/2021 00:00:00,1510
 01/05/2021 00:00:00,1399
 02/05/2021 00:00:00,1194
 03/05/2021 00:00:00,1149
 04/05/2021 00:00:00,1211
 05/05/2021 00:00:00,1504
 06/05/2021 00:00:00,1409
 07/05/2021 00:00:00,1332
 08/05/2021 00:00:00,1412
 09/05/2021 00:00:00,1231
 10/05/2021 00:00:00,1243
 11/05/2021 00:00:00,1349
 12/05/2021 00:00:00,1258
 13/05/2021 00:00:00,1233
 14/05/2021 00:00:00,1271
 15/05/2021 00:00:00,1151
 16/05/2021 00:00:00,991
 17/05/2021 00:00:00,981
 18/05/2021 00:00:00,1256
 19/05/2021 00:00:00,1227
 20/05/2021 00:00:00,1241
 21/05/2021 00:00:00,1299
 22/05/2021 00:00:00,1360
 23/05/2021 00:00:00,1080
 24/05/2021 00:00:00,1135
 25/05/2021 00:00:00,1221
 26/05/2021 00:00:00,1186
 27/05/2021 00:00:00,1149
 28/05/2021 00:00:00,1077
 29/05/2021 00:00:00,1118
 30/05/2021 00:00:00,892
 31/05/2021 00:00:00,927
 01/06/2021 00:00:00,1061
 02/06/2021 00:00:00,1003
 03/06/2021 00:00:00,890
 04/06/2021 00:00:00,945
 05/06/2021 00:00:00,858
 06/06/2021 00:00:00,785
 07/06/2021 00:00:00,767
 08/06/2021 00:00:00,794
 09/06/2021 00:00:00,882
 10/06/2021 00:00:00,857
 11/06/2021 00:00:00,862
 12/06/2021 00:00:00,842
 13/06/2021 00:00:00,732
 14/06/2021 00:00:00,748
 15/06/2021 00:00:00,798
 16/06/2021 00:00:00,857
 17/06/2021 00:00:00,823
 18/06/2021 00:00:00,777
 19/06/2021 00:00:00,851
 20/06/2021 00:00:00,688
 21/06/2021 00:00:00,685
 22/06/2021 00:00:00,781
 23/06/2021 00:00:00,790
 24/06/2021 00:00:00,842
 25/06/2021 00:00:00,786
 26/06/2021 00:00:00,777
 27/06/2021 00:00:00,701
 28/06/2021 00:00:00,692
 29/06/2021 00:00:00,808
 30/06/2021 00:00:00,791
 01/07/2021 00:00:00,787
 02/07/2021 00:00:00,752
 03/07/2021 00:00:00,770
 04/07/2021 00:00:00,680
 05/07/2021 00:00:00,681
 06/07/2021 00:00:00,752
 07/07/2021 00:00:00,804
 08/07/2021 00:00:00,761
 09/07/2021 00:00:00,780
 10/07/2021 00:00:00,771
 11/07/2021 00:00:00,685
 12/07/2021 00:00:00,665
 13/07/2021 00:00:00,763
 14/07/2021 00:00:00,797
 15/07/2021 00:00:00,763
 16/07/2021 00:00:00,746
 17/07/2021 00:00:00,763
 18/07/2021 00:00:00,675
 19/07/2021 00:00:00,692
 20/07/2021 00:00:00,733
 21/07/2021 00:00:00,750
 22/07/2021 00:00:00,738
 23/07/2021 00:00:00,758
 24/07/2021 00:00:00,776
 25/07/2021 00:00:00,676
 26/07/2021 00:00:00,668
 27/07/2021 00:00:00,724
 28/07/2021 00:00:00,717
 29/07/2021 00:00:00,701
 30/07/2021 00:00:00,664
 31/07/2021 00:00:00,691
 01/08/2021 00:00:00,581
 02/08/2021 00:00:00,582
 03/08/2021 00:00:00,599
 04/08/2021 00:00:00,640
 05/08/2021 00:00:00,659
 06/08/2021 00:00:00,667
 07/08/2021 00:00:00,666
 08/08/2021 00:00:00,584
 09/08/2021 00:00:00,583
 10/08/2021 00:00:00,656
 11/08/2021 00:00:00,688
 12/08/2021 00:00:00,640
 13/08/2021 00:00:00,640
 14/08/2021 00:00:00,664
 15/08/2021 00:00:00,622
 16/08/2021 00:00:00,617
 17/08/2021 00:00:00,674
 18/08/2021 00:00:00,705
 19/08/2021 00:00:00,688
 20/08/2021 00:00:00,670
 21/08/2021 00:00:00,688
 22/08/2021 00:00:00,657
 23/08/2021 00:00:00,628
 24/08/2021 00:00:00,734
 25/08/2021 00:00:00,730
 26/08/2021 00:00:00,706
 27/08/2021 00:00:00,708
 28/08/2021 00:00:00,673
 29/08/2021 00:00:00,610
 30/08/2021 00:00:00,614
 31/08/2021 00:00:00,733
 01/09/2021 00:00:00,818
 02/09/2021 00:00:00,828
 03/09/2021 00:00:00,829
 04/09/2021 00:00:00,811
 05/09/2021 00:00:00,707
 06/09/2021 00:00:00,715
 07/09/2021 00:00:00,807
 08/09/2021 00:00:00,875
 09/09/2021 00:00:00,956
 10/09/2021 00:00:00,1012
 11/09/2021 00:00:00,996
 12/09/2021 00:00:00,836
 13/09/2021 00:00:00,812
 14/09/2021 00:00:00,1481
 15/09/2021 00:00:00,1465
 16/09/2021 00:00:00,1485
 17/09/2021 00:00:00,1361
 18/09/2021 00:00:00,1149
 19/09/2021 00:00:00,848
 20/09/2021 00:00:00,852
 21/09/2021 00:00:00,1541
 22/09/2021 00:00:00,1603
 23/09/2021 00:00:00,1535
 24/09/2021 00:00:00,1500
 25/09/2021 00:00:00,1275
 26/09/2021 00:00:00,897
 27/09/2021 00:00:00,839
 28/09/2021 00:00:00,1523
 29/09/2021 00:00:00,1528
 30/09/2021 00:00:00,1607
 01/10/2021 00:00:00,1610
 02/10/2021 00:00:00,1449
 03/10/2021 00:00:00,1026
 04/10/2021 00:00:00,1076
 05/10/2021 00:00:00,1751
 06/10/2021 00:00:00,1664
 07/10/2021 00:00:00,1762
 08/10/2021 00:00:00,1686
 09/10/2021 00:00:00,1398
 10/10/2021 00:00:00,1044
 11/10/2021 00:00:00,998
 12/10/2021 00:00:00,1696
 13/10/2021 00:00:00,1707
 14/10/2021 00:00:00,1717
 15/10/2021 00:00:00,1779
 16/10/2021 00:00:00,1459
 17/10/2021 00:00:00,1096
 18/10/2021 00:00:00,1087
 19/10/2021 00:00:00,1753
 20/10/2021 00:00:00,1783
 21/10/2021 00:00:00,1836
 22/10/2021 00:00:00,1873
 23/10/2021 00:00:00,1498
 24/10/2021 00:00:00,1111
 25/10/2021 00:00:00,1115
 26/10/2021 00:00:00,1150
 27/10/2021 00:00:00,1610
 28/10/2021 00:00:00,1576
 29/10/2021 00:00:00,1496
 30/10/2021 00:00:00,1351
 31/10/2021 00:00:00,1152
 01/11/2021 00:00:00,1181
 02/11/2021 00:00:00,1831
 03/11/2021 00:00:00,1938
 04/11/2021 00:00:00,1917
 05/11/2021 00:00:00,2019
 06/11/2021 00:00:00,1623
 07/11/2021 00:00:00,1286
 08/11/2021 00:00:00,1258
 09/11/2021 00:00:00,1851
 10/11/2021 00:00:00,1710
 11/11/2021 00:00:00,1811
 12/11/2021 00:00:00,1860
 13/11/2021 00:00:00,1492
 14/11/2021 00:00:00,1113
 15/11/2021 00:00:00,1131
 16/11/2021 00:00:00,1754
 17/11/2021 00:00:00,1822
 18/11/2021 00:00:00,1861
 19/11/2021 00:00:00,1856
 20/11/2021 00:00:00,1574
 21/11/2021 00:00:00,1159
 22/11/2021 00:00:00,1274
 23/11/2021 00:00:00,2065
 24/11/2021 00:00:00,2129
 25/11/2021 00:00:00,2113
 26/11/2021 00:00:00,2214
 27/11/2021 00:00:00,1864
 28/11/2021 00:00:00,1545
 29/11/2021 00:00:00,1548
 30/11/2021 00:00:00,2129
 01/12/2021 00:00:00,2023
 02/12/2021 00:00:00,2081
 03/12/2021 00:00:00,2115
 04/12/2021 00:00:00,1751
 05/12/2021 00:00:00,1494
 06/12/2021 00:00:00,1503
 07/12/2021 00:00:00,2089
 08/12/2021 00:00:00,2024
 09/12/2021 00:00:00,2003
 10/12/2021 00:00:00,1985
 11/12/2021 00:00:00,1674
 12/12/2021 00:00:00,1376
 13/12/2021 00:00:00,1319
 14/12/2021 00:00:00,1953
 15/12/2021 00:00:00,1902
 16/12/2021 00:00:00,1852
 17/12/2021 00:00:00,1918
 18/12/2021 00:00:00,1759
 19/12/2021 00:00:00,1358
 20/12/2021 00:00:00,1385
 21/12/2021 00:00:00,1595
 22/12/2021 00:00:00,1502
 23/12/2021 00:00:00,1454
 24/12/2021 00:00:00,1255
 25/12/2021 00:00:00,1190
 26/12/2021 00:00:00,1159
 27/12/2021 00:00:00,1194
 28/12/2021 00:00:00,1218
 29/12/2021 00:00:00,1201
 30/12/2021 00:00:00,1198
 31/12/2021 00:00:00,1169
 01/01/2022 00:00:00,1184
 02/01/2022 00:00:00,1149
 03/01/2022 00:00:00,1202
 04/01/2022 00:00:00,1280
 05/01/2022 00:00:00,1429
 06/01/2022 00:00:00,1587
 07/01/2022 00:00:00,1606
 08/01/2022 00:00:00,1536
 09/01/2022 00:00:00,1331
 10/01/2022 00:00:00,1371
 11/01/2022 00:00:00,1688
 12/01/2022 00:00:00,1661
 13/01/2022 00:00:00,1650
 14/01/2022 00:00:00,1656
 15/01/2022 00:00:00,1632
 16/01/2022 00:00:00,1267
 17/01/2022 00:00:00,1330
 18/01/2022 00:00:00,2077
 19/01/2022 00:00:00,2044
 20/01/2022 00:00:00,1932
 21/01/2022 00:00:00,2008
 22/01/2022 00:00:00,1713
 23/01/2022 00:00:00,1372
 24/01/2022 00:00:00,1347
 25/01/2022 00:00:00,2100
 26/01/2022 00:00:00,2034
 27/01/2022 00:00:00,2005
 28/01/2022 00:00:00,1966
 29/01/2022 00:00:00,1630
 30/01/2022 00:00:00,1175
 31/01/2022 00:00:00,1308
 01/02/2022 00:00:00,1990
 02/02/2022 00:00:00,1910
 03/02/2022 00:00:00,1905
 04/02/2022 00:00:00,1860
 05/02/2022 00:00:00,1591
 06/02/2022 00:00:00,1250
 07/02/2022 00:00:00,1255
 08/02/2022 00:00:00,1928
 09/02/2022 00:00:00,1937
 10/02/2022 00:00:00,2008
 11/02/2022 00:00:00,2159
 12/02/2022 00:00:00,1732
 13/02/2022 00:00:00,1283
 14/02/2022 00:00:00,1297
 15/02/2022 00:00:00,1985
 16/02/2022 00:00:00,2039
 17/02/2022 00:00:00,1847
 18/02/2022 00:00:00,2046
 19/02/2022 00:00:00,1586
 20/02/2022 00:00:00,1366
 21/02/2022 00:00:00,1318
 22/02/2022 00:00:00,1831
 23/02/2022 00:00:00,1752
 24/02/2022 00:00:00,1783
 25/02/2022 00:00:00,1720
 26/02/2022 00:00:00,1654
 27/02/2022 00:00:00,1411
 28/02/2022 00:00:00,1281
 01/03/2022 00:00:00,1895
 02/03/2022 00:00:00,2012
 03/03/2022 00:00:00,1919
 04/03/2022 00:00:00,1950
 05/03/2022 00:00:00,1698
 06/03/2022 00:00:00,1251
 07/03/2022 00:00:00,1284
 08/03/2022 00:00:00,2014
 09/03/2022 00:00:00,2044
 10/03/2022 00:00:00,1951
 11/03/2022 00:00:00,1987
 12/03/2022 00:00:00,1565
 13/03/2022 00:00:00,1379
 14/03/2022 00:00:00,1272
 15/03/2022 00:00:00,1914
 16/03/2022 00:00:00,1933
 17/03/2022 00:00:00,1786
 18/03/2022 00:00:00,1185
 19/03/2022 00:00:00,1229
 20/03/2022 00:00:00,1114
 21/03/2022 00:00:00,1209
 22/03/2022 00:00:00,1732
 23/03/2022 00:00:00,1763
 24/03/2022 00:00:00,1586
 25/03/2022 00:00:00,1612
 26/03/2022 00:00:00,1192
 27/03/2022 00:00:00,1005
 28/03/2022 00:00:00,979
 29/03/2022 00:00:00,1578
 30/03/2022 00:00:00,1557
 31/03/2022 00:00:00,1683
 01/04/2022 00:00:00,1757
 02/04/2022 00:00:00,1434
 03/04/2022 00:00:00,1193
 04/04/2022 00:00:00,1162
 05/04/2022 00:00:00,1713
 06/04/2022 00:00:00,1687
 07/04/2022 00:00:00,1665
 08/04/2022 00:00:00,1700
 09/04/2022 00:00:00,1389
 10/04/2022 00:00:00,1091
 11/04/2022 00:00:00,1133
 12/04/2022 00:00:00,1353
 13/04/2022 00:00:00,1345
 14/04/2022 00:00:00,1249
 15/04/2022 00:00:00,1143
 16/04/2022 00:00:00,876
 17/04/2022 00:00:00,871
 18/04/2022 00:00:00,902
 19/04/2022 00:00:00,912
 20/04/2022 00:00:00,1398
 21/04/2022 00:00:00,1358
 22/04/2022 00:00:00,1290
 23/04/2022 00:00:00,1216
 24/04/2022 00:00:00,1000
 25/04/2022 00:00:00,1019
 26/04/2022 00:00:00,1438
 27/04/2022 00:00:00,1537
 28/04/2022 00:00:00,1499
 29/04/2022 00:00:00,1441
 30/04/2022 00:00:00,1125
 01/05/2022 00:00:00,860
 02/05/2022 00:00:00,859
 03/05/2022 00:00:00,876
 04/05/2022 00:00:00,1319
 05/05/2022 00:00:00,1178
 06/05/2022 00:00:00,1199
 07/05/2022 00:00:00,998
 08/05/2022 00:00:00,769
 09/05/2022 00:00:00,761
 10/05/2022 00:00:00,1162
 11/05/2022 00:00:00,1144
 12/05/2022 00:00:00,1064
 13/05/2022 00:00:00,1022
 14/05/2022 00:00:00,1000
 15/05/2022 00:00:00,867
 16/05/2022 00:00:00,740
 17/05/2022 00:00:00,953
 18/05/2022 00:00:00,993
 19/05/2022 00:00:00,1037
 20/05/2022 00:00:00,910
 21/05/2022 00:00:00,893
 22/05/2022 00:00:00,706
 23/05/2022 00:00:00,740
 24/05/2022 00:00:00,971
 25/05/2022 00:00:00,943
 26/05/2022 00:00:00,1009
 27/05/2022 00:00:00,1060
 28/05/2022 00:00:00,897
 29/05/2022 00:00:00,728
 30/05/2022 00:00:00,707
 31/05/2022 00:00:00,997
 01/06/2022 00:00:00,1039
 02/06/2022 00:00:00,1000
 03/06/2022 00:00:00,932
 04/06/2022 00:00:00,857
 05/06/2022 00:00:00,698
 06/06/2022 00:00:00,717
 07/06/2022 00:00:00,726
 08/06/2022 00:00:00,864
 09/06/2022 00:00:00,823
 10/06/2022 00:00:00,874
 11/06/2022 00:00:00,782
 12/06/2022 00:00:00,719
 13/06/2022 00:00:00,733
 14/06/2022 00:00:00,839
 15/06/2022 00:00:00,854
 16/06/2022 00:00:00,876
 17/06/2022 00:00:00,848
 18/06/2022 00:00:00,828
 19/06/2022 00:00:00,684
 20/06/2022 00:00:00,704
 21/06/2022 00:00:00,802
 22/06/2022 00:00:00,782
 23/06/2022 00:00:00,778
 24/06/2022 00:00:00,844
 25/06/2022 00:00:00,759
 26/06/2022 00:00:00,702
 27/06/2022 00:00:00,684
 28/06/2022 00:00:00,860
 29/06/2022 00:00:00,849
 30/06/2022 00:00:00,786
 01/07/2022 00:00:00,784
 02/07/2022 00:00:00,776
 03/07/2022 00:00:00,654
 04/07/2022 00:00:00,661
 05/07/2022 00:00:00,778
 06/07/2022 00:00:00,774
 07/07/2022 00:00:00,787
 08/07/2022 00:00:00,775
 09/07/2022 00:00:00,745
 10/07/2022 00:00:00,656
 11/07/2022 00:00:00,659
 12/07/2022 00:00:00,745
 13/07/2022 00:00:00,783
 14/07/2022 00:00:00,739
 15/07/2022 00:00:00,733
 16/07/2022 00:00:00,704
 17/07/2022 00:00:00,680
 18/07/2022 00:00:00,662
 19/07/2022 00:00:00,769
 20/07/2022 00:00:00,744
 21/07/2022 00:00:00,741
 22/07/2022 00:00:00,746
 23/07/2022 00:00:00,700
 24/07/2022 00:00:00,616
 25/07/2022 00:00:00,619
 26/07/2022 00:00:00,689
 27/07/2022 00:00:00,784
 28/07/2022 00:00:00,808
 29/07/2022 00:00:00,837
 30/07/2022 00:00:00,703
 31/07/2022 00:00:00,625
 01/08/2022 00:00:00,608
 02/08/2022 00:00:00,631
 03/08/2022 00:00:00,777
 04/08/2022 00:00:00,749
 05/08/2022 00:00:00,680
 06/08/2022 00:00:00,699
 07/08/2022 00:00:00,612
 08/08/2022 00:00:00,638
 09/08/2022 00:00:00,682
 10/08/2022 00:00:00,712
 11/08/2022 00:00:00,704
 12/08/2022 00:00:00,717
 13/08/2022 00:00:00,665
 14/08/2022 00:00:00,637
 15/08/2022 00:00:00,626
 16/08/2022 00:00:00,790
 17/08/2022 00:00:00,766
 18/08/2022 00:00:00,766
 19/08/2022 00:00:00,729
 20/08/2022 00:00:00,684
 21/08/2022 00:00:00,619
 22/08/2022 00:00:00,613
 23/08/2022 00:00:00,763
 24/08/2022 00:00:00,714
 25/08/2022 00:00:00,794
 26/08/2022 00:00:00,739
 27/08/2022 00:00:00,685
 28/08/2022 00:00:00,603
 29/08/2022 00:00:00,617
 30/08/2022 00:00:00,752
 31/08/2022 00:00:00,765
 01/09/2022 00:00:00,744
 02/09/2022 00:00:00,858
 03/09/2022 00:00:00,784
 04/09/2022 00:00:00,610
 05/09/2022 00:00:00,611
 06/09/2022 00:00:00,978
 07/09/2022 00:00:00,873
 08/09/2022 00:00:00,900
 09/09/2022 00:00:00,849
 10/09/2022 00:00:00,863
 11/09/2022 00:00:00,711
 12/09/2022 00:00:00,715
 13/09/2022 00:00:00,1306
 14/09/2022 00:00:00,1221
 15/09/2022 00:00:00,1244
 16/09/2022 00:00:00,1205
 17/09/2022 00:00:00,981
 18/09/2022 00:00:00,743
 19/09/2022 00:00:00,747
 20/09/2022 00:00:00,1235
 21/09/2022 00:00:00,1262
 22/09/2022 00:00:00,1208
 23/09/2022 00:00:00,1326
 24/09/2022 00:00:00,1062
 25/09/2022 00:00:00,766
 26/09/2022 00:00:00,769
 27/09/2022 00:00:00,1602
 28/09/2022 00:00:00,1655
